latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
48.381,36.7459,327.2,1.2,1.1,2024-09-16,1128,Aqua,MODIS,79,61.03,301,22.5,D,0
48.3584,36.5408,323.1,1.2,1.1,2024-09-16,1128,Aqua,MODIS,75,61.03,303.8,16.1,D,0
48.3566,36.5252,319,1.2,1.1,2024-09-16,1128,Aqua,MODIS,69,61.03,302.6,11,D,0
48.6721,39.6629,334.8,1.6,1.3,2024-09-16,1128,Aqua,MODIS,85,61.03,304.2,54.6,D,0
48.6703,39.641,346,1.6,1.3,2024-09-16,1128,Aqua,MODIS,93,61.03,306.7,90.9,D,0
48.5602,38.4026,326,1.4,1.2,2024-09-16,1128,Aqua,MODIS,59,61.03,301.3,22.3,D,0
48.5584,38.3838,344.4,1.4,1.2,2024-09-16,1128,Aqua,MODIS,92,61.03,303.9,66.6,D,0
48.5566,38.365,360.5,1.4,1.2,2024-09-16,1128,Aqua,MODIS,100,61.03,307.6,125.4,D,0
48.5548,38.3459,383.3,1.4,1.2,2024-09-16,1128,Aqua,MODIS,100,61.03,310.2,257.8,D,0
48.553,38.327,416.4,1.4,1.2,2024-09-16,1128,Aqua,MODIS,100,61.03,317.3,588.2,D,0
48.5512,38.3082,373.6,1.4,1.2,2024-09-16,1128,Aqua,MODIS,100,61.03,304.4,197.5,D,0
48.6832,39.6606,373.5,1.6,1.3,2024-09-16,1128,Aqua,MODIS,100,61.03,305.6,247.2,D,0
48.6814,39.6387,403.4,1.6,1.3,2024-09-16,1128,Aqua,MODIS,100,61.03,315.4,542.2,D,0
48.6796,39.617,382.8,1.6,1.3,2024-09-16,1128,Aqua,MODIS,100,61.03,309.1,315.3,D,0
48.6777,39.5954,364.8,1.6,1.3,2024-09-16,1128,Aqua,MODIS,100,61.03,305.3,181.1,D,0
48.6759,39.5739,338,1.6,1.3,2024-09-16,1128,Aqua,MODIS,88,61.03,301.2,61.6,D,0
48.567,38.3628,333.5,1.4,1.2,2024-09-16,1128,Aqua,MODIS,85,61.03,300.6,38.8,D,0
48.5652,38.3438,405.8,1.4,1.2,2024-09-16,1128,Aqua,MODIS,100,61.03,308.9,462.7,D,0
48.5634,38.3249,433.7,1.4,1.2,2024-09-16,1128,Aqua,MODIS,100,61.03,316.7,849.6,D,0
48.5616,38.3061,321.1,1.4,1.2,2024-09-16,1128,Aqua,MODIS,62,61.03,296.2,18.3,D,0
48.6925,39.6363,326.8,1.6,1.3,2024-09-16,1128,Aqua,MODIS,79,61.03,301.6,33.1,D,0
48.6907,39.6147,396.9,1.6,1.3,2024-09-16,1128,Aqua,MODIS,100,61.03,307.2,460.6,D,0
48.6888,39.5931,404.7,1.6,1.3,2024-09-16,1128,Aqua,MODIS,100,61.03,309.9,555,D,0
48.687,39.5716,369.9,1.6,1.3,2024-09-16,1128,Aqua,MODIS,100,61.03,303.4,215.9,D,0
48.6852,39.5501,398.2,1.6,1.3,2024-09-16,1128,Aqua,MODIS,94,61.03,307.1,474.3,D,0
48.6833,39.5286,347.6,1.6,1.2,2024-09-16,1128,Aqua,MODIS,89,61.03,297.9,102.1,D,0
48.4682,37.2774,344.7,1.3,1.1,2024-09-16,1128,Aqua,MODIS,92,61.03,302.8,63.2,D,0
48.4664,37.2606,328.9,1.3,1.1,2024-09-16,1128,Aqua,MODIS,81,61.03,301.3,28.9,D,0
48.6981,39.5694,317.9,1.6,1.3,2024-09-16,1128,Aqua,MODIS,39,61.03,297.3,17.1,D,0
48.3647,36.2532,315.1,1.2,1.1,2024-09-16,1128,Aqua,MODIS,60,61.03,302.1,7.2,D,0
48.6386,38.7809,353.9,1.5,1.2,2024-09-16,1128,Aqua,MODIS,97,61.03,305.1,111.7,D,0
48.6412,38.5802,320,1.4,1.2,2024-09-16,1128,Aqua,MODIS,70,61.03,299.9,18,D,0
48.553,37.6973,328,1.3,1.1,2024-09-16,1128,Aqua,MODIS,80,61.03,301.4,29.3,D,0
48.5512,37.6798,315.7,1.3,1.1,2024-09-16,1128,Aqua,MODIS,60,61.03,301.6,10.6,D,2
48.6517,38.5778,323.2,1.4,1.2,2024-09-16,1128,Aqua,MODIS,75,61.03,301.1,24.2,D,0
48.6312,38.3671,314,1.4,1.2,2024-09-16,1128,Aqua,MODIS,39,61.03,299.3,9.7,D,2
48.6435,38.3839,323.1,1.4,1.2,2024-09-16,1128,Aqua,MODIS,74,61.03,298.7,24.1,D,2
48.6416,38.3649,333.1,1.4,1.2,2024-09-16,1128,Aqua,MODIS,84,61.03,299.6,44.4,D,2
48.6378,38.3795,332.6,1.4,1.2,2024-09-16,1128,Aqua,MODIS,84,61.03,299.3,43.5,D,2
48.636,38.3606,325.1,1.4,1.2,2024-09-16,1128,Aqua,MODIS,77,61.03,299.8,28,D,2
48.4643,36.4119,327,1.2,1.1,2024-09-16,1128,Aqua,MODIS,79,61.03,300.3,24.1,D,0
48.4626,36.3964,316,1.2,1.1,2024-09-16,1128,Aqua,MODIS,52,61.03,298.5,10.2,D,0
48.5723,37.2122,313.2,1.3,1.1,2024-09-16,1128,Aqua,MODIS,53,61.03,301.5,6.4,D,0
48.621,37.4797,313.6,1.3,1.1,2024-09-16,1128,Aqua,MODIS,54,61.03,301.6,7.7,D,0
48.7002,37.9613,337.5,1.4,1.2,2024-09-16,1128,Aqua,MODIS,88,61.03,302.9,49.7,D,0
48.6541,37.5005,346.9,1.3,1.1,2024-09-16,1128,Aqua,MODIS,93,61.03,301.6,72.7,D,0
48.6523,37.483,317.9,1.3,1.1,2024-09-16,1128,Aqua,MODIS,67,61.03,299.3,13.1,D,0
48.7188,37.9383,320.8,1.4,1.2,2024-09-16,1128,Aqua,MODIS,72,61.03,301.4,18.3,D,0
48.5829,36.215,315,1.2,1.1,2024-09-16,1128,Aqua,MODIS,61,61.03,301.1,7.7,D,0
48.345,34.1779,315.5,1,1,2024-09-16,1128,Aqua,MODIS,69,61.03,300.9,6.9,D,0
48.3432,34.1644,314.7,1,1,2024-09-16,1128,Aqua,MODIS,68,61.03,299.7,5.8,D,0
48.6116,35.3945,316.7,1.1,1,2024-09-16,1128,Aqua,MODIS,67,61.03,301.1,8.9,D,0
48.6098,35.38,312.9,1.1,1,2024-09-16,1128,Aqua,MODIS,57,61.03,300.5,5.4,D,0
48.9269,38.201,324,1.4,1.2,2024-09-16,1128,Aqua,MODIS,76,61.03,296.5,28.7,D,0
48.648,35.4595,333.1,1.1,1,2024-09-16,1128,Aqua,MODIS,74,61.03,301,29.3,D,0
48.5981,35.0568,312.2,1.1,1,2024-09-16,1128,Aqua,MODIS,47,61.03,299.4,4.5,D,0
48.6572,35.457,327.8,1.1,1,2024-09-16,1128,Aqua,MODIS,76,61.03,300.6,22.2,D,0
48.6589,35.4715,315.2,1.1,1,2024-09-16,1128,Aqua,MODIS,61,61.03,299.4,7.6,D,0
49.9827,37.9059,321.6,1.4,1.2,2024-09-16,1128,Aqua,MODIS,74,61.03,300.1,22.6,D,0
49.9358,37.8258,317.4,1.4,1.2,2024-09-16,1128,Aqua,MODIS,67,61.03,299,15.2,D,0
49.9377,37.845,364.4,1.4,1.2,2024-09-16,1128,Aqua,MODIS,100,61.03,301.6,152,D,0
49.9395,37.8641,313.3,1.4,1.2,2024-09-16,1128,Aqua,MODIS,44,61.03,298.9,9,D,0
49.7824,36.6333,332.8,1.2,1.1,2024-09-16,1128,Aqua,MODIS,85,61.03,296.4,37.4,D,0
51.2372,34.4723,316.6,1.1,1,2024-09-16,1129,Aqua,MODIS,33,61.03,296.8,9.8,D,0
49.911,36.5061,336,1.2,1.1,2024-09-16,1129,Aqua,MODIS,87,61.03,302.4,40.4,D,0
49.9092,36.4895,317.2,1.2,1.1,2024-09-16,1129,Aqua,MODIS,64,61.03,299.5,10.9,D,0
49.9115,36.5007,330.6,1.2,1.1,2024-09-16,1129,Aqua,MODIS,83,61.03,302.2,30,D,0
49.8334,35.2118,311.8,1.1,1.1,2024-09-16,1129,Aqua,MODIS,27,61.03,299.2,6.3,D,0
50.0249,36.3265,323.7,1.2,1.1,2024-09-16,1129,Aqua,MODIS,72,61.03,301.3,20.7,D,2
49.8402,34.6652,331.4,1.1,1,2024-09-16,1129,Aqua,MODIS,84,61.03,301.9,28,D,0
49.8384,34.6506,370.2,1.1,1,2024-09-16,1129,Aqua,MODIS,100,61.03,306.3,123.9,D,0
50.0612,36.3853,335.2,1.2,1.1,2024-09-16,1129,Aqua,MODIS,87,61.03,304.2,39.2,D,0
50.0594,36.3688,321.5,1.2,1.1,2024-09-16,1129,Aqua,MODIS,70,61.03,300,17.1,D,0
49.7425,33.7634,312.4,1,1,2024-09-16,1129,Aqua,MODIS,50,61.03,300.4,5.1,D,0
50.0461,35.9612,359.6,1.2,1.1,2024-09-16,1129,Aqua,MODIS,99,61.03,303.8,100.5,D,0
50.0443,35.9451,340.4,1.2,1.1,2024-09-16,1129,Aqua,MODIS,90,61.03,302.4,47.9,D,0
50.0231,35.6711,315.5,1.2,1.1,2024-09-16,1129,Aqua,MODIS,63,61.03,303.6,7.7,D,0
50.12,36.3643,329.6,1.2,1.1,2024-09-16,1129,Aqua,MODIS,78,61.03,296.4,32,D,0
50.1717,36.4719,314.1,1.2,1.1,2024-09-16,1129,Aqua,MODIS,34,61.03,300.9,9.3,D,0
50.2278,36.6972,314.1,1.3,1.1,2024-09-16,1129,Aqua,MODIS,50,61.03,299.8,8.9,D,0
50.2505,36.8175,319.2,1.3,1.1,2024-09-16,1129,Aqua,MODIS,71,61.03,298,18.8,D,0
50.2486,36.7997,312.4,1.3,1.1,2024-09-16,1129,Aqua,MODIS,55,61.03,297.8,10.3,D,0
49.8728,33.492,319.9,1,1,2024-09-16,1129,Aqua,MODIS,71,61.03,300.4,11.4,D,0
50.3062,36.3894,314.6,1.2,1.1,2024-09-16,1129,Aqua,MODIS,52,61.03,301.9,8.8,D,0
49.9087,33.0148,322.3,1,1,2024-09-16,1129,Aqua,MODIS,75,61.03,303.7,13.6,D,0
49.9068,33.0012,328.4,1,1,2024-09-16,1129,Aqua,MODIS,81,61.03,302,20.8,D,0
49.9293,32.965,315.1,1,1,2024-09-16,1129,Aqua,MODIS,52,61.03,302.2,7.5,D,0
50.3624,36.0574,320.7,1.2,1.1,2024-09-16,1129,Aqua,MODIS,65,61.03,300.9,14.2,D,0
50.3739,36.0713,331,1.2,1.1,2024-09-16,1129,Aqua,MODIS,84,61.03,301.4,28.9,D,0
50.372,36.0549,338.3,1.2,1.1,2024-09-16,1129,Aqua,MODIS,89,61.03,301,43.3,D,0
50.3835,36.0688,343.7,1.2,1.1,2024-09-16,1129,Aqua,MODIS,92,61.03,301.8,54.9,D,0
50.3816,36.0523,365.7,1.2,1.1,2024-09-16,1129,Aqua,MODIS,100,61.03,303.2,123.8,D,0
50.1341,33.6509,334.2,1,1,2024-09-16,1129,Aqua,MODIS,86,61.03,300,30.3,D,0
50.3124,33.3904,317.6,1,1,2024-09-16,1129,Aqua,MODIS,68,61.03,300.2,10.4,D,0
50.6062,35.355,321.1,1.1,1.1,2024-09-16,1129,Aqua,MODIS,62,61.03,299.5,13.2,D,0
50.6237,35.3755,339.6,1.1,1.1,2024-09-16,1129,Aqua,MODIS,90,61.03,302.8,42.4,D,0
50.0501,31.1216,311,1,1,2024-09-16,1129,Aqua,MODIS,57,61.03,297.6,6.7,D,0
50.048,31.1079,314.7,1,1,2024-09-16,1129,Aqua,MODIS,67,61.03,299.4,9.5,D,0
50.368,33.2481,320.4,1,1,2024-09-16,1129,Aqua,MODIS,73,61.03,301.1,12.4,D,0
50.1005,31.0302,310.7,1,1,2024-09-16,1129,Aqua,MODIS,57,61.03,299,6,D,0
50.6865,33.4185,310.5,1,1,2024-09-16,1129,Aqua,MODIS,38,61.03,298.9,4.8,D,0
50.187,30.0538,315,1,1,2024-09-16,1129,Aqua,MODIS,71,61.03,296.4,10.8,D,0
50.1958,30.0502,309.3,1,1,2024-09-16,1129,Aqua,MODIS,53,61.03,296.8,6.1,D,0
50.3741,31.1106,320.1,1,1,2024-09-16,1129,Aqua,MODIS,75,61.03,301.8,11.2,D,0
51.0219,35.219,331.6,1.1,1.1,2024-09-16,1129,Aqua,MODIS,85,61.03,299.4,30.6,D,0
50.5123,31.3406,316.1,1,1,2024-09-16,1129,Aqua,MODIS,66,61.03,304,9,D,0
50.521,31.3373,314.6,1,1,2024-09-16,1129,Aqua,MODIS,49,61.03,298.7,8,D,0
51.1442,35.1045,316.1,1.1,1.1,2024-09-16,1129,Aqua,MODIS,64,61.03,298.4,10.5,D,0
50.9121,33.1608,349,1,1,2024-09-16,1129,Aqua,MODIS,95,61.03,302,56.8,D,0
50.9102,33.1466,319.3,1,1,2024-09-16,1129,Aqua,MODIS,72,61.03,299.4,12,D,0
50.205,28.3493,314.2,1.1,1.1,2024-09-16,1129,Aqua,MODIS,63,61.03,289.7,13.3,D,0
50.2023,28.334,330.4,1.1,1.1,2024-09-16,1129,Aqua,MODIS,81,61.03,290,34,D,0
51.2079,34.9488,321.6,1.1,1.1,2024-09-16,1129,Aqua,MODIS,63,61.03,297,16.3,D,0
50.654,30.745,312.7,1,1,2024-09-16,1129,Aqua,MODIS,63,61.03,300.3,6.3,D,0
50.7161,31.0858,311.5,1,1,2024-09-16,1129,Aqua,MODIS,38,61.03,299.6,4.5,D,0
51.2299,34.4905,317.8,1.1,1,2024-09-16,1129,Aqua,MODIS,60,61.03,299.7,11.3,D,0
51.2315,34.4265,317.5,1.1,1,2024-09-16,1129,Aqua,MODIS,63,61.03,298.1,12,D,0
50.4545,28.6368,309.1,1.1,1.1,2024-09-16,1129,Aqua,MODIS,65,61.03,296.7,6.8,D,0
51.2864,34.1193,321.8,1.1,1,2024-09-16,1129,Aqua,MODIS,66,61.03,298.5,16.4,D,0
51.0547,32.378,312.6,1,1,2024-09-16,1129,Aqua,MODIS,50,61.03,300,5.7,D,0
51.0953,32.402,313.8,1,1,2024-09-16,1129,Aqua,MODIS,63,61.03,301,6.6,D,0
51.0227,31.6408,311.6,1,1,2024-09-16,1129,Aqua,MODIS,57,61.03,297.3,7,D,0
51.3644,34.0104,315.7,1.1,1,2024-09-16,1129,Aqua,MODIS,66,61.03,299.3,8.8,D,0
50.8181,30.0683,314.2,1,1,2024-09-16,1129,Aqua,MODIS,55,61.03,302.2,7.5,D,0
50.8269,30.0647,313,1,1,2024-09-16,1129,Aqua,MODIS,9,61.03,301.9,5.9,D,0
51.4303,34.1709,314.9,1.1,1,2024-09-16,1129,Aqua,MODIS,62,61.03,301.2,8.5,D,0
51.304,33.1825,313.8,1,1,2024-09-16,1129,Aqua,MODIS,39,61.03,300.2,7.4,D,0
51.3021,33.1681,323.9,1,1,2024-09-16,1129,Aqua,MODIS,78,61.03,301.1,17.4,D,0
51.1349,31.767,315,1,1,2024-09-16,1129,Aqua,MODIS,65,61.03,301.4,8.2,D,0
51.0923,31.4767,313.4,1,1,2024-09-16,1129,Aqua,MODIS,63,61.03,301.3,6,D,0
51.427,33.8436,313.7,1.1,1,2024-09-16,1129,Aqua,MODIS,34,61.03,299.8,6.8,D,0
51.4814,34.202,319.5,1.1,1,2024-09-16,1129,Aqua,MODIS,73,61.03,300.1,12.1,D,0
51.4341,33.8258,319.3,1.1,1,2024-09-16,1129,Aqua,MODIS,73,61.03,299.2,12.7,D,0
51.0397,30.642,372.8,1,1,2024-09-16,1129,Aqua,MODIS,100,61.03,312.6,122.6,D,0
51.0375,30.6281,349.1,1,1,2024-09-16,1129,Aqua,MODIS,95,61.03,305.2,56.6,D,0
51.5172,33.9804,312,1.1,1,2024-09-16,1129,Aqua,MODIS,59,61.03,297.7,7.4,D,0
51.0484,30.6386,312.9,1,1,2024-09-16,1129,Aqua,MODIS,64,61.03,299,7.5,D,0
51.0463,30.6247,310.4,1,1,2024-09-16,1129,Aqua,MODIS,57,61.03,297.1,5.6,D,0
51.4102,32.7294,311.7,1,1,2024-09-16,1129,Aqua,MODIS,60,61.03,299.3,6.3,D,0
51.4083,32.7152,311.3,1,1,2024-09-16,1129,Aqua,MODIS,58,61.03,299.9,5.9,D,0
51.6192,33.3306,322.6,1,1,2024-09-16,1129,Aqua,MODIS,77,61.03,297.7,17.4,D,0
51.6173,33.316,315.9,1,1,2024-09-16,1129,Aqua,MODIS,68,61.03,299,10.9,D,0
51.3418,31.0197,308.7,1,1,2024-09-16,1129,Aqua,MODIS,50,61.03,296,5.1,D,0
51.1138,29.527,309.1,1,1,2024-09-16,1129,Aqua,MODIS,54,61.03,298.9,4.2,D,0
51.8622,34.2967,312.9,1.1,1,2024-09-16,1129,Aqua,MODIS,51,61.03,298.2,6.9,D,0
51.8603,34.2811,312,1.1,1,2024-09-16,1129,Aqua,MODIS,38,61.03,300.3,6.2,D,0
51.8672,34.2895,309.6,1.1,1,2024-09-16,1129,Aqua,MODIS,51,61.03,297.1,5.1,D,0
51.8872,34.2185,309.7,1.1,1,2024-09-16,1129,Aqua,MODIS,28,61.03,298.1,5,D,0
51.8964,34.2155,312,1.1,1,2024-09-16,1129,Aqua,MODIS,43,61.03,300.5,6.6,D,0
51.8907,34.169,315.2,1.1,1,2024-09-16,1129,Aqua,MODIS,68,61.03,299.2,9.9,D,0
51.825,33.4182,312.7,1.1,1,2024-09-16,1129,Aqua,MODIS,52,61.03,300.3,5.2,D,0
51.8231,33.4034,333.4,1,1,2024-09-16,1129,Aqua,MODIS,86,61.03,301.3,29.3,D,0
51.8616,33.4146,320.5,1.1,1,2024-09-16,1129,Aqua,MODIS,75,61.03,297.8,14.3,D,0
51.8597,33.3997,321.8,1.1,1,2024-09-16,1129,Aqua,MODIS,77,61.03,298.1,16,D,0
51.7544,32.4632,311.3,1,1,2024-09-16,1129,Aqua,MODIS,59,61.03,298.8,5.9,D,0
51.9677,33.9611,310.9,1.1,1,2024-09-16,1129,Aqua,MODIS,57,61.03,297.7,7.4,D,0
51.9954,34.0322,310.6,1.1,1,2024-09-16,1129,Aqua,MODIS,43,61.03,296.8,6.7,D,0
51.9935,34.0167,309.3,1.1,1,2024-09-16,1129,Aqua,MODIS,31,61.03,296.8,5.9,D,0
52.0026,34.0138,311.1,1.1,1,2024-09-16,1129,Aqua,MODIS,41,61.03,296.4,7.1,D,0
52.0908,33.8447,319.8,1.1,1,2024-09-16,1129,Aqua,MODIS,37,61.03,301.3,13.6,D,0
52.1018,33.8571,318.5,1.1,1,2024-09-16,1129,Aqua,MODIS,65,61.03,299.7,12.8,D,0
52.0999,33.8418,318.9,1.1,1,2024-09-16,1129,Aqua,MODIS,67,61.03,299.8,13,D,0
52.1763,33.8486,321.8,1.1,1,2024-09-16,1129,Aqua,MODIS,77,61.03,299.7,15.6,D,0
52.1858,33.8721,328.9,1.1,1,2024-09-16,1129,Aqua,MODIS,73,61.03,299.7,22.6,D,0
52.1839,33.8567,343.7,1.1,1,2024-09-16,1129,Aqua,MODIS,92,61.03,301.3,47.2,D,0
52.182,33.8413,380.1,1.1,1,2024-09-16,1129,Aqua,MODIS,100,61.03,305.7,162.5,D,0
52.1801,33.8259,334.2,1.1,1,2024-09-16,1129,Aqua,MODIS,87,61.03,300.4,29.2,D,0
52.1782,33.8105,328.9,1.1,1,2024-09-16,1129,Aqua,MODIS,83,61.03,298.3,21.6,D,0
52.1949,33.8692,332.3,1.1,1,2024-09-16,1129,Aqua,MODIS,86,61.03,301.2,28.3,D,0
52.1873,33.8075,328.3,1.1,1,2024-09-16,1129,Aqua,MODIS,79,61.03,300.6,21.7,D,0
52.1854,33.7921,367,1.1,1,2024-09-16,1129,Aqua,MODIS,100,61.03,303.4,111.4,D,0
52.1835,33.7768,364.9,1.1,1,2024-09-16,1129,Aqua,MODIS,100,61.03,302.3,105.8,D,0
52.2115,33.928,325,1.1,1,2024-09-16,1129,Aqua,MODIS,80,61.03,298.7,18.5,D,0
52.2096,33.9125,324.8,1.1,1,2024-09-16,1129,Aqua,MODIS,80,61.03,298.5,18.3,D,0
52.2077,33.897,361.7,1.1,1,2024-09-16,1129,Aqua,MODIS,100,61.03,301,95.3,D,0
52.204,33.8662,315.4,1.1,1,2024-09-16,1129,Aqua,MODIS,57,61.03,298,8.2,D,0
52.1926,33.7738,309.4,1.1,1,2024-09-16,1129,Aqua,MODIS,47,61.03,296.2,6,D,0
52.0108,32.1726,322.1,1,1,2024-09-16,1129,Aqua,MODIS,15,61.03,300.3,12.7,D,0
52.2437,33.805,377.2,1.1,1,2024-09-16,1129,Aqua,MODIS,100,61.03,304,152.3,D,0
52.2418,33.7896,358.5,1.1,1,2024-09-16,1129,Aqua,MODIS,99,61.03,300.4,85.5,D,0
52.0323,32.1947,321.9,1,1,2024-09-16,1129,Aqua,MODIS,31,61.03,299.6,13.1,D,0
52.0224,32.1233,316.6,1,1,2024-09-16,1129,Aqua,MODIS,66,61.03,298.8,9.7,D,0
51.9884,31.8815,310.8,1,1,2024-09-16,1129,Aqua,MODIS,25,61.03,299.8,5,D,0
52.2623,33.8792,315.7,1.1,1,2024-09-16,1129,Aqua,MODIS,47,61.03,297.8,8.6,D,0
52.0648,32.3636,325.7,1,1,2024-09-16,1129,Aqua,MODIS,81,61.03,302.3,19.8,D,0
52.0628,32.3492,331.9,1,1,2024-09-16,1129,Aqua,MODIS,86,61.03,303.4,27.7,D,0
52.0271,32.0916,327.5,1,1,2024-09-16,1129,Aqua,MODIS,49,61.03,297.7,18.8,D,0
52.0359,32.0883,332.8,1,1,2024-09-16,1129,Aqua,MODIS,75,61.03,302.1,26.1,D,0
52.0279,32.0313,317.9,1,1,2024-09-16,1129,Aqua,MODIS,35,61.03,299.7,10.3,D,0
52.0551,32.1493,325.8,1,1,2024-09-16,1129,Aqua,MODIS,46,61.03,300.6,17.5,D,0
52.0412,32.0493,326.7,1,1,2024-09-16,1129,Aqua,MODIS,82,61.03,302.3,20.6,D,0
52.0392,32.0351,327,1,1,2024-09-16,1129,Aqua,MODIS,82,61.03,299.4,21.6,D,0
52.0313,31.9781,327.1,1,1,2024-09-16,1129,Aqua,MODIS,64,61.03,302.8,20.3,D,0
52.0293,31.9639,346,1,1,2024-09-16,1129,Aqua,MODIS,94,61.03,303.3,49.4,D,0
52.0273,31.9496,342,1,1,2024-09-16,1129,Aqua,MODIS,92,61.03,303.6,43.1,D,0
52.2777,33.7867,324.2,1.1,1,2024-09-16,1129,Aqua,MODIS,54,61.03,298,15.8,D,0
52.04,31.9749,323.6,1,1,2024-09-16,1129,Aqua,MODIS,79,61.03,299.1,17.3,D,0
52.038,31.9606,345.1,1,1,2024-09-16,1129,Aqua,MODIS,93,61.03,301.1,49,D,0
52.036,31.9464,351.8,1,1,2024-09-16,1129,Aqua,MODIS,96,61.03,299.8,63.2,D,0
52.2845,33.6885,333.5,1.1,1,2024-09-16,1129,Aqua,MODIS,87,61.03,299.1,31.5,D,0
52.2826,33.6732,325.2,1.1,1,2024-09-16,1129,Aqua,MODIS,80,61.03,299.8,20.3,D,0
52.1168,32.3982,317.8,1,1,2024-09-16,1129,Aqua,MODIS,59,61.03,301.1,11,D,0
52.105,32.3118,310.7,1,1,2024-09-16,1129,Aqua,MODIS,41,61.03,297.7,5.6,D,0
52.1236,32.3806,338.6,1,1,2024-09-16,1129,Aqua,MODIS,90,61.03,303,36.7,D,0
52.1138,32.3086,312.2,1,1,2024-09-16,1129,Aqua,MODIS,40,61.03,297.7,6.4,D,0
52.3198,33.8211,310.5,1.1,1,2024-09-16,1129,Aqua,MODIS,45,61.03,297.2,6.6,D,0
52.3103,33.7439,337.9,1.1,1,2024-09-16,1129,Aqua,MODIS,89,61.03,300.4,37.8,D,0
52.3083,33.7286,325.1,1.1,1,2024-09-16,1129,Aqua,MODIS,64,61.03,299,19.2,D,0
52.295,33.6212,315.1,1.1,1,2024-09-16,1129,Aqua,MODIS,68,61.03,298.3,10.1,D,0
52.2931,33.6059,312.9,1.1,1,2024-09-16,1129,Aqua,MODIS,64,61.03,300,8.1,D,0
52.1599,32.4432,332.3,1,1,2024-09-16,1129,Aqua,MODIS,86,61.03,298.9,27.8,D,0
52.1579,32.4287,318.9,1,1,2024-09-16,1129,Aqua,MODIS,72,61.03,298.1,12.2,D,0
52.3202,33.5968,316.6,1.1,1,2024-09-16,1129,Aqua,MODIS,59,61.03,296.8,10.9,D,0
52.3067,33.4903,311.5,1.1,1,2024-09-16,1129,Aqua,MODIS,49,61.03,298.9,6.9,D,0
52.1509,32.3101,321.7,1,1,2024-09-16,1129,Aqua,MODIS,77,61.03,298.8,13.9,D,0
52.2362,32.8745,332.3,1,1,2024-09-16,1129,Aqua,MODIS,86,61.03,300.2,28,D,0
52.2323,32.8451,314,1,1,2024-09-16,1129,Aqua,MODIS,51,61.03,301.5,7.1,D,0
52.2226,32.7716,335.6,1,1,2024-09-16,1129,Aqua,MODIS,88,61.03,298.9,32,D,0
52.2206,32.757,315.6,1,1,2024-09-16,1129,Aqua,MODIS,44,61.03,297.7,7.7,D,0
52.2301,32.7637,328.1,1,1,2024-09-16,1129,Aqua,MODIS,65,61.03,298.8,20,D,0
52.2429,32.7899,334.1,1,1,2024-09-16,1129,Aqua,MODIS,52,61.03,300.8,27.2,D,0
52.2332,32.7166,315.8,1,1,2024-09-16,1129,Aqua,MODIS,65,61.03,298.6,8.6,D,0
52.2556,32.8161,321.7,1,1,2024-09-16,1129,Aqua,MODIS,53,61.03,301.5,13.1,D,0
52.3165,33.2139,315.8,1.1,1,2024-09-16,1129,Aqua,MODIS,61,61.03,298.6,11.5,D,0
52.25,32.634,349.1,1,1,2024-09-16,1129,Aqua,MODIS,95,61.03,302.1,55.8,D,0
52.248,32.6194,347.8,1,1,2024-09-16,1129,Aqua,MODIS,95,61.03,303.1,52.6,D,0
52.2569,32.6162,317.9,1,1,2024-09-16,1129,Aqua,MODIS,38,61.03,302,9.4,D,0
52.2618,32.5839,320.5,1,1,2024-09-16,1129,Aqua,MODIS,76,61.03,298.2,12.8,D,0
52.249,32.4208,317.7,1,1,2024-09-16,1129,Aqua,MODIS,59,61.03,299,10.7,D,0
52.2471,32.4063,334.8,1,1,2024-09-16,1129,Aqua,MODIS,88,61.03,299.8,31.4,D,0
52.2451,32.3919,318.3,1,1,2024-09-16,1129,Aqua,MODIS,65,61.03,297.8,10.8,D,0
52.3196,32.388,310.8,1,1,2024-09-16,1129,Aqua,MODIS,41,61.03,299.7,5.1,D,0
51.6007,27.1895,312.9,1.2,1.1,2024-09-16,1129,Aqua,MODIS,44,61.03,299.9,8.1,D,0
48.6479,39.6394,329.1,1.8,1.3,2024-09-16,1856,Terra,MODIS,100,61.03,292.1,64.7,N,0
48.6461,39.6158,352,1.8,1.3,2024-09-16,1856,Terra,MODIS,100,61.03,296,153.9,N,0
48.6923,39.6484,338.4,1.8,1.3,2024-09-16,1856,Terra,MODIS,100,61.03,291.1,95,N,0
48.6906,39.6247,322.3,1.8,1.3,2024-09-16,1856,Terra,MODIS,100,61.03,289.9,44.9,N,0
48.697,39.5521,308.4,1.8,1.3,2024-09-16,1856,Terra,MODIS,23,61.03,288.8,18.8,N,0
48.6953,39.5286,303.6,1.8,1.3,2024-09-16,1856,Terra,MODIS,18,61.03,289.3,12.7,N,0
48.648,38.3765,303,1.5,1.2,2024-09-16,1856,Terra,MODIS,53,61.03,287.4,12.6,N,2
47.0336,33.2275,300,1,1,2024-09-16,1856,Terra,MODIS,12,61.03,272.1,7.5,N,0
47.6181,36.5134,304.3,1.2,1.1,2024-09-16,1856,Terra,MODIS,59,61.03,287.5,10.1,N,0
47.7307,37.0222,316.1,1.3,1.1,2024-09-16,1856,Terra,MODIS,93,61.03,288.8,23.1,N,0
47.9908,37.3983,301.7,1.4,1.2,2024-09-16,1856,Terra,MODIS,43,61.03,287.6,9.2,N,0
